Title,Company,Location,Experience,Salary,Description,Skills,Job Link
Junior Accountant,Sri Balaji Society,Pune(Chikhali +8),2-6 Yrs,Not disclosed,Graduate / Post Graduate In commerce / Finance (B.Com / M.Com ) & Exp: 2 to 6 yrs in Ac...,"Knowledge of Tally, Posting Journal Entries, Balance sheet, Payroll Maintenance, Accounting, Maintaining account receivable & Payable, Adv. Excel, Accounts payable",https://www.naukri.com/job-listings-junior-accountant-sri-balaji-society-pune-2-to-6-years-200225914982
BFSI Recruiter (Work from Office),Antal International,Pune(Hinjewadi Phase 1),1-5 Yrs,1-3 Lacs PA,Experience : 2-5 yearsProven experience as a recruiter specializing in BFSI hiring,"Bfsi Recruitment, Executive Search, Banking Recruitment, Non IT Recruitment, Lateral Hiring, Industry Mapping, End To End Recruitment, Leadership Hiring",https://www.naukri.com/job-listings-bfsi-recruiter-work-from-office-ardor-talent-solutions-pune-1-to-5-years-181224014099
Business Development Manager,Ad2brand Media,"Pimpri-Chinchwad, Pune(Pimple Saudagar +2)",1-2 Yrs,2.25-3 Lacs PA,"Preferred candidate profile . Educational Background: Bachelors degree in Business, Mar...","Business Development Management, Lead Generation, Sales, Client Acquisition, Sales And Marketing, Excellent Communication In English, B2B Sales, Client Relationship",https://www.naukri.com/job-listings-business-development-manager-ad2brand-media-pimpri-chinchwad-pune-1-to-2-years-130225014809
Recruiter And Team Lead,Antal International,Pune(Hinjewadi Phase 1 +1),1-6 Yrs,2-5 Lacs PA (Including Variable: 60.0%),"Qualifications & Experience: . Graduate in any discipline, Master s Degree / MBA in Bus...","Recruitment, Team Leading, Client Acquisition, Team Coordination, Industry Mapping, Job Posting, Client Management, Consultancy",https://www.naukri.com/job-listings-recruiter-and-team-lead-ardor-talent-solutions-pune-1-to-6-years-030924006059
Research Associate / Associate Consultant,Antal International,Pune(Hinjewadi),1-5 Yrs,1-4 Lacs PA,Experience required: 6 months to 4 years of experience. Educational requirements: MBA /...,"Recruitment Consulting, Executive Search, Non IT Recruitment, Niche Hiring, Industry Mapping, recruiter, Leadership Hiring, Head Hunting",https://www.naukri.com/job-listings-research-associate-associate-consultant-ardor-talent-solutions-pune-1-to-5-years-120424001780
Assessment Evaluator,Westford University College,"Kochi(Edappally Junction), Pune(Hinjewadi Phase 2), Bengaluru",1-6 Yrs,Not disclosed,Qualifications & Experience: . Bachelors degree1+ years of experience in assignment eva...,"assignment evaluation, Evaluation, Teaching, faculty, Assessment",https://www.naukri.com/job-listings-assessment-evaluator-westford-university-college-kochi-pune-bengaluru-1-to-6-years-180225010235
Asst Manager - HR,Sharayu Toyota,"Pimpri-Chinchwad, Pune(Tathawade +1)",5-10 Yrs,3.5-6 Lacs PA,"5-10 years of HR experience, MBA in HR preferred, proficiency in HR software|Supervise ...","Payroll Management, Statutory Compliance, Grievance Management, HR Audit, Contract Labour Management, Labour Laws, PF Act, ESI Act",https://www.naukri.com/job-listings-asst-manager-hr-sharayu-toyota-pimpri-chinchwad-pune-5-to-10-years-190225014336
Payroll Executive || Third Party Payroll,Spark Minda,Pune(Hinjewadi Phase 1 +1),4-7 Yrs,4.5-5.5 Lacs PA,"Experience in payroll processing and compliance management|Manage payroll tasks, ensure...","Payroll Processing, Payroll Management, PF, Attendance Management, Salary Processing, Leave Management, Salary Preparation, Process",https://www.naukri.com/job-listings-payroll-executive-third-party-payroll-spark-minda-pune-4-to-7-years-210125008356
Project Coordinator,T,Pune(Chinchwad +4),7-12 Yrs,6-9 Lacs PA,Excellent communication and coordination abilities. Ability to work under pressure and ...,"Documentation, Quality Management, Vendor Management, Project Coordination, Risk Management, Stakeholder Engagement, Material Management, Compliance",https://www.naukri.com/job-listings-project-coordinator-valiant-business-solutions-pune-7-to-12-years-210225019500
Sr. Supplier Quality Engineer,Sundyne Pumps And Compressors,Pune(Hinjewadi),10-15 Yrs,Not disclosed,Qualifications: . Bachelors degree in related field: Mechanical EngineeringThe Supplier...,"QC Tools, Casting & Fabricated parts, Supplier Audit, Vendor Quality, NDT level ll",https://www.naukri.com/job-listings-sr-supplier-quality-engineer-sundyne-pumps-and-compressors-pune-10-to-15-years-190924012801
Aws Cloud Architect,Intelizign Lifecycle Services,Hybrid - Pune(Hinjewadi Phase 1 +1),8-13 Yrs,15-30 Lacs PA,"The ideal candidate will have extensive experience in designing, implementing, and mana...","Terraform, IAM, Aws Certified, Cloud Architecture, AWS, Aws Cloudformation, Lambda Expressions, Amazon Ec2",https://www.naukri.com/job-listings-aws-cloud-architect-intelizign-lifecycle-services-pune-8-to-13-years-200225005274
Sr. Manager - Marketing & Communication,Listed Client - Energy EPC Company,Pune(Tathawade),12-20 Yrs,Not disclosed,"Sound experience in successfully managing business topics, employee communication, cris...","Marketing Communication, Brand Communication, Content Creation, Public Relations, Internal Communication, Social Media, Corporate Branding, Mass Communication",https://www.naukri.com/job-listings-sr-manager-marketing-communication-mahasurya-ventures-india-pune-12-to-20-years-220225004321
Lead QA Automation Engineer,Fabric,Pune(Hinjewadi),4-8 Yrs,12-14 Lacs PA,Please apply here: https://app.fabrichq.ai/jobs/70a12a5a-6dd0-496a-9128-27dc4e09ec42Mai...,"C#, Selenium Automation Framework Development, CI/CD, Postman, ISTQB, Software Testing Automation, Selenium, JMeter",https://www.naukri.com/job-listings-lead-qa-automation-engineer-fabric-pune-4-to-8-years-200225023647
Store Executive,Manufacturing Industry (Pvt. Ltd.),Pune(Shikrapur +12),1-6 Yrs,2.5-5 Lacs PA,Designation : Store Executive Department : Store & Dispatch Qualification : BA / B. Com...,"Stores Maintenance, Material Control, Store Supervision, GRN, Store Keeping, Store Operations, Store Management, Store Planning",https://www.naukri.com/job-listings-store-executive-sharp-facility-and-placement-pune-1-to-6-years-190225005882
Bulk Hiring For Freshers - eClerx - International Chat Process | Pune,Moon Consultants,"Pimpri-Chinchwad, Pune(Hinjewadi)",0-2 Yrs,2.5-3.75 Lacs PA,Freshers and experienced both can apply Graduation is mandatory Fluent communication in...,"Typing Speed, Chat Process, English Writing, English, Written Communication, Blended Process, Non Voice Process, Chat Support",https://www.naukri.com/job-listings-bulk-hiring-for-freshers-eclerx-international-chat-process-pune-moon-consultants-pimpri-chinchwad-pune-0-to-2-years-170225001843
We hiring For eClerx - International CHAT&VOICE - US -Process@PUNE,Moon Consultants,"Pimpri-Chinchwad, Pune(Hinjewadi)",0-5 Yrs,2.5-3.75 Lacs PA,Graduate Freshers /experience (2018& Onwards) and Excellent communication in English 22...,"Communication Skills, Spoken English, International Voice Process, BPO, Fluent English, Bpo Customer Service, International Call Center, Voice Process",https://www.naukri.com/job-listings-we-hiring-for-eclerx-international-chat-voice-us-process-pune-moon-consultants-pimpri-chinchwad-pune-0-to-5-years-190225005886
Hiring For INT Customer Support @PUNE:Salary upto Rs 4.9 LPA,KVC CONSULTANTS LTD,Pune(Hinjewadi),1-3 Yrs,4-5 Lacs PA,1 year of International Customer Service experience and good verbal communication skill...,"International Voice, voice, HEXAWARE, Voice Support, US Process, amazon, Inbound Voice Process, Customer Support",https://www.naukri.com/job-listings-hiring-for-int-customer-support-pune-salary-upto-rs-4-9-lpa-kvc-consultants-ltd-pune-1-to-3-years-180225007777
Customer Support Executive,Talenta Manpower Services,Pune(Kharadi +2),1-4 Yrs,2.5-5.5 Lacs PA,Hiring: Customer Support Professionals Experience: 1-2 years(Mandatory international vo...,"Voice Process, Customer Service, Outbound Process, Customer Handling, Process, Customer support, Handling, Voice",https://www.naukri.com/job-listings-customer-support-executive-talenta-manpower-services-pune-1-to-4-years-220225007849
Guest Relation Executive/Front Office/Receptionist-Hinjewadi,Shavish Hr And Digital Marketing,Pune(Hinjewadi),2-5 Yrs,2-3.75 Lacs PA,"Direct visitors to the appropriate person and office Answer, screen and forward incomin...","Front Desk, GRE, Guest Relations, Guest Relationship Management, Front Office, Hotel Management, Front Office Operations, Front Office Management",https://www.naukri.com/job-listings-guest-relation-executive-front-office-receptionist-hinjewadi-shavish-hr-and-digital-marketing-pune-2-to-5-years-230824017796
Junior Accountant,Sri Balaji Society,Bengaluru,2-6 Yrs,Not disclosed,Graduate / Post Graduate In commerce / Finance (B.Com / M.Com ) & Exp: 2 to 6 yrs in Ac...,"Knowledge of Tally, Posting Journal Entries, Balance sheet, Payroll Maintenance, Accounting, Maintaining account receivable & Payable, Adv. Excel, Tally",https://www.naukri.com/job-listings-junior-accountant-sri-balaji-society-bengaluru-2-to-6-years-200225917857
Junior Accountant,Sri Balaji Society,Hyderabad,2-6 Yrs,Not disclosed,Graduate / Post Graduate In commerce / Finance (B.Com / M.Com ) & Exp: 2 to 6 yrs in Ac...,"Knowledge of Tally, Posting Journal Entries, Balance sheet, Payroll Maintenance, Accounting, Maintaining account receivable & Payable, Adv. Excel, Accounts payable",https://www.naukri.com/job-listings-junior-accountant-sri-balaji-society-hyderabad-2-to-6-years-200225917847
Junior Accountant,Sri Balaji Society,Chennai,2-6 Yrs,Not disclosed,Graduate / Post Graduate In commerce / Finance (B.Com / M.Com ) & Exp: 2 to 6 yrs in Ac...,"Knowledge of Tally, Posting Journal Entries, Balance sheet, Payroll Maintenance, Accounting, Maintaining account receivable & Payable, Adv. Excel, Accounts payable",https://www.naukri.com/job-listings-junior-accountant-sri-balaji-society-chennai-2-to-6-years-200225917864
Junior Accountant,Sri Balaji Society,Ahmedabad,2-6 Yrs,Not disclosed,Graduate / Post Graduate In commerce / Finance (B.Com / M.Com ) & Exp: 2 to 6 yrs in Ac...,"Knowledge of Tally, Posting Journal Entries, Balance sheet, Payroll Maintenance, Accounting, Maintaining account receivable & Payable, Adv. Excel, Tally",https://www.naukri.com/job-listings-junior-accountant-sri-balaji-society-ahmedabad-2-to-6-years-200225917852
Instructional Designer & E-Learning Developer,WOT Studios,Pune(Hinjewadi Rajiv Gandhi Infotech Park),5-7 Yrs,4.2-5.4 Lacs PA,We are looking for an Instructional Designer and Developer for E-Learning projects.Loca...,"Camtasia, Captivate, Articulate Storyline, Instructional Design, E-learning, English, Storyboarding, Design",https://www.naukri.com/job-listings-instructional-designer-e-learning-developer-wot-studios-pune-5-to-7-years-070225010651
Senior Executive - Sales,Pride Purple Group,Pune(Mahalunge +1),4-6 Yrs,6-7 Lacs PA,Experience in direct salesGood writing skills,"ERP, MS Office, Sales, Office, Senior, Microsoft",https://www.naukri.com/job-listings-senior-executive-sales-pride-purple-group-pune-4-to-6-years-170225011808
Data Engineer,Experis IT,Pune(Hinjewadi Phase 1),4-9 Yrs,6-16 Lacs PA,Minimum three years of experience in data analytics field Preferred candidate profile R...,"Pyspark, Data Engineer, SQL Server, Data Bricks, Python, Datafactory, Bricks, Data",https://www.naukri.com/job-listings-data-engineer-experis-pune-4-to-9-years-170225003400
Purchase Executive - Admin,Mahasurya Ventures India,Pune(Tathawade),3-5 Yrs,Not disclosed,"This role plays a critical role in ensuring the smooth operation of the corporate, offi...","Purchase Operations, Sap Hana, Material Procurement, Purchase Vendor Development, SAP MM, Purchase Management, Cost Reduction, Vendor Relationship Management",https://www.naukri.com/job-listings-purchase-executive-admin-mahasurya-ventures-india-pune-3-to-5-years-220824015392
"Associate, Inside Sales (Focused Accounts Relation Management)",Tresvista Financial Services,Hybrid - Pune(Hinjewadi Phase 1),4-9 Yrs,Not disclosed,About TresVistaTresVista is a global enterprise offering a diversified portfolio of ser...,"Strategic Marketing Planning, Market Research, Accounts Management, Execute Targeted campaigns, New Business Development, Market Analysis, Client Interaction, New Business Acquisition",https://www.naukri.com/job-listings-associate-inside-sales-focused-accounts-relation-management-tresvista-financial-services-pune-4-to-9-years-190225010463
Procurement/Sr. Procurement Lead,Tresvista Financial Services,Hybrid - Pune(Hinjewadi Phase 1),10-15 Yrs,Not disclosed,"Owning procurement activities including vendor strategy, business requirement scoping, ...","Procurement, Team Management, Vendor Sourcing, Vendor Management, Procure To Pay, Contract Negotiations, Vendor, Pay",https://www.naukri.com/job-listings-procurement-sr-procurement-lead-tresvista-financial-services-pune-10-to-15-years-190225010994
Senior Project Manager - Scrum Master Technical,orcapod,Pune(Hinjewadi),6-9 Yrs,15-18 Lacs PA,"Bachelors degree in IT, Computer Science, Software Engineering, Business Analytics or e...","Project Management, data engineer, Scrum, Data, Project, Management, Data Engineering, Senior",https://www.naukri.com/job-listings-senior-project-manager-scrum-master-technical-orcapod-consulting-services-pune-6-to-9-years-190225009890
Salesforce Developer,Reva HR Solutions,Pune(Hinjewadi),6-11 Yrs,5-12 Lacs PA,Location : PuneExperience: 5+ years relevant experience in Salesforce DevelopmentRole a...,"Bulk, Sales Force Development, SFDC, Batch, Lwc, Integration, Composite API, Triggers",https://www.naukri.com/job-listings-salesforce-developer-reva-hr-solutions-pune-6-to-11-years-170225016233
Sr IT Engineer Applications- SDET - PUNE,US based Product based health care company,Hybrid - Pune(Hinjewadi Phase 2),6-11 Yrs,Not disclosed,Ability to work effectively in a collaborative team environment. Key Requirement: . Ens...,"Rest Assured, Selenium Webdriver, Automation Testing, Java Coding, Postman, Karate, JUnit, SDET",https://www.naukri.com/job-listings-sr-it-engineer-applications-sdet-pune-peoplefy-infosolutions-pune-6-to-11-years-180225012258
Devops Engineer,The Digital Group Infotech,Pune(Hinjewadi Phase 1),5-10 Yrs,Not disclosed,Preferred candidate profile . We are looking for an experienced DevOps Engineer with st...,"SQL Server, Devops, Azure Devops, Microsoft Azure, Server, SQL, Serv",https://www.naukri.com/job-listings-devops-engineer-the-digital-group-infotech-pune-5-to-10-years-180225010382
GET / Asst. Manager- Civil Maintenance (Retail),DMart,"Mumbai, Jaipur, Bengaluru",0-5 Yrs,3.5-6.5 Lacs PA,"Wash rooms, plumbing should be in good condition all the time . Manager- Civil Maintena...","Finishing, Plastering, Plaster, Waterproofing, Painting, Civil Maintenance, Management, Assistance",https://www.naukri.com/job-listings-get-asst-manager-civil-maintenance-retail-dmart-mumbai-jaipur-bengaluru-0-to-5-years-250225008551
GN - Management Consulting - Life Sciences - Analyst,Accenture,"Mumbai, Gurugram, Bengaluru",0-1 Yrs,Not disclosed,Practice:Across Industry and Functional Groups I Areas of Work:Business Analysis to adv...,"python, power bi, sql, r, aws, management consulting, warranty management, c++",https://www.naukri.com/job-listings-gn-management-consulting-life-sciences-analyst-accenture-solutions-pvt-ltd-mumbai-gurugram-bengaluru-0-to-1-years-250225905649
